meta	version	2026-06-27T12:21:14Z
meta	cache_bust	20260627_122110
meta	manifest_tsv_url	https://PuchiryuuVRC.github.io/VRC-XPostDisplay-Public/manifest.tsv?v=20260627_122110
meta	manifest_json_url	https://PuchiryuuVRC.github.io/VRC-XPostDisplay-Public/manifest.json?v=20260627_122110
meta	atlas_url_source	inspector_fixed
meta	manifest_atlas_urls	compatibility_only
meta	latest_count	24
meta	visible_cards	4
meta	page_display_seconds	20
meta	fade_seconds	1
meta	card_width	640
meta	card_height	800
meta	atlas_width	2048
meta	atlas_height	2048
meta	atlas_cols	3
meta	atlas_rows	2
meta	cards_per_atlas	6
meta	tile_padding	8
atlas	0	https://PuchiryuuVRC.github.io/VRC-XPostDisplay-Public/atlases/atlas_001.png	3	2	6
atlas	1	https://PuchiryuuVRC.github.io/VRC-XPostDisplay-Public/atlases/atlas_002.png	3	2	6
atlas	2	https://PuchiryuuVRC.github.io/VRC-XPostDisplay-Public/atlases/atlas_003.png	3	2	6
atlas	3	https://PuchiryuuVRC.github.io/VRC-XPostDisplay-Public/atlases/atlas_004.png	3	2	6
card	2070287716030587267	1898159374130200576	VRCQD	0	0	8	8	640	800
card	2070286174560956530	1898159374130200576	VRCQD	0	1	664	8	640	800
card	2067583232791748713	2004848265058308096	Aki147_1993	0	2	1320	8	640	800
card	2067456427401355672	2057307723247816704	noizukuvr	0	3	8	824	640	800
card	2067455941172502584	1821212184422313986	yashino009	0	4	664	824	640	800
card	2067421357680546085	1821417314421813248	RhoF_Sugar	0	5	1320	824	640	800
card	2067367432054784200	1564992996113756161	kudagithune	1	0	8	8	640	800
card	2067319745846882607	1077215999403864066	kkfishboss	1	1	664	8	640	800
card	2067262670034887153	757180727662260226	syuutingbe	1	2	1320	8	640	800
card	2067224305172443149	1898159374130200576	VRCQD	1	3	8	824	640	800
card	2064681352193266134	1898159374130200576	VRCQD	1	4	664	824	640	800
card	2064667218210922582	2039304986916442112	CK_OROR_VRC	1	5	1320	824	640	800
card	2062503298318717109	2062199293302444032	Tsukemono_n	2	0	8	8	640	800
card	2062477467756253517	2039304986916442112	CK_OROR_VRC	2	1	664	8	640	800
card	2062308531647517177	1821212184422313986	yashino009	2	2	1320	8	640	800
card	2062204634417217876	1709956282575446016	Daigororin634	2	3	8	824	640	800
card	2062199778373754921	1821417314421813248	RhoF_Sugar	2	4	664	824	640	800
card	2062197719285035193	1564992996113756161	kudagithune	2	5	1320	824	640	800
card	2062183355647668513	1075904666477756417	yumi_feino	3	0	8	8	640	800
card	2062183277893763144	1075904666477756417	yumi_feino	3	1	664	8	640	800
card	2062138923737133538	1438520834805534721	Puchiryuu_VRC	3	2	1320	8	640	800
card	2059608553460289743	1898159374130200576	VRCQD	3	3	8	824	640	800
card	2057121745187057968	1898159374130200576	VRCQD	3	4	664	824	640	800
card	2052915941286326327	757180727662260226	syuutingbe	3	5	1320	824	640	800
